id,codigo_barras,nombre,marca,categoria,departamento,unidad,precio,precio_descuento,desde_piezas,precio_caja,piezas_caja,precio_unitario_valor,precio_unitario_unidad,stock,disponible
1402063,75086091,Cigarros Marlboro Summer Mix 20 Pzas,MARLBORO,CON FILTRO,Cigarros,PZA,71.3,64.15,,641.5,10,,,32,True
1501522,1501522,Cigarros Montana Shots  Cajetilla con 15 Cigarros c/u,MONTANA,CON FILTRO,Cigarros,PZA,66.0,62.48,,749.8,12,,,50,True
1502521,75064754,Cigarros Montana Shots  Cajetilla con 25 Cigarros c/u,MONTANA,CON FILTRO,Cigarros,PZA,102.2,90.88,,727.0,8,,,140,True
1501525,75076405,Cigarros Montana Shots Classics 14 Pzas,MONTANA,CON FILTRO,Cigarros,PZA,50.0,44.41,,532.9,12,,,45,True
1502530,75080709,Cigarros Montana con Filtro Cajetilla 20 pzas,MONTANA,CON FILTRO,Cigarros,PZA,55.1,47.65,,476.5,10,,,60,True
1502503,75082239,Cigarros Montana con Filtro Cajetilla con 25 Pzas,MONTANA,CON FILTRO,Cigarros,PZA,63.1,54.61,,436.9,8,,,169,True
1502528,75076740,Cigarros Montana shots Classics 20 pzas,MONTANA,CON FILTRO,Cigarros,PZA,70.0,62.19,,621.9,10,,,48,True
1504440,75071295,Cigarros Pall Mall Alaska  Dust Cajetilla con 20 Cigarros c/u,PALL MALL,CON FILTRO,Cigarros,PZA,96.0,93.0,,930.0,10,,,273,True
1504449,75079017,Cigarros Pall Mall Bora Bora Cajetilla con 20 Pzas,PALL MALL,CON FILTRO,Cigarros,PZA,103.4,90.9,,909.0,10,,,86,True
1504451,75080525,Cigarros Pall Mall Honolulu Cajetilla 20 Pzas,PALL MALL,CON FILTRO,Cigarros,PZA,78.6,70.69,,706.9,10,,,33,True
1504450,75080518,Cigarros Pall Mall Osaka Cajetilla 20 Pzas,PALL MALL,CON FILTRO,Cigarros,PZA,78.6,70.69,,706.9,10,,,30,True
1504437,75080501,Cigarros Pall Mall XL Aruba 20 Pzas,PALL MALL,CON FILTRO,Cigarros,PZA,100.3,80.49,,804.9,10,,,19,True
1504436,75064648,Cigarros Pall Mall XL Mykonos  Cajetilla con 20 Cigarros c/u,PALL MALL,CON FILTRO,Cigarros,PZA,96.0,93.0,,930.0,10,,,163,True
1504435,75052836,Cigarros Pall Mall XL Tokyo  Cajetilla con 20 Cigarros c/u,PALL MALL,CON FILTRO,Cigarros,PZA,96.0,90.9,,909.0,10,,,74,True
9861026,7501088031335,Concentrado de Jamaica Deliciosa 700 ml,DELICIOSA,CONCENTRADO PARA AGUA,Bebidas y Jugos,PZA,68.9,61.66,,739.9,12,98.43,L,12,True
9861025,7501088013331,Deliciosa Concentrado De Horchata 700 Ml,DELICIOSA,CONCENTRADO PARA AGUA,Bebidas y Jugos,PZA,50.5,45.12,,541.5,12,72.14,L,31,True
9861027,7501088021336,Deliciosa Concentrado Para Agua De Tamarindo 700 Ml,DELICIOSA,CONCENTRADO PARA AGUA,Bebidas y Jugos,PZA,68.9,61.66,,739.9,12,98.43,L,19,True
9002689,058897020687,Leche Condensada Astra 1 Kg,ASTRA,CONDENSADA,Alimentos y Despensa,PZA,52.1,,,625.2,12,52.1,kg,36,True
9000723,7500829000678,Leche Condensada Casera lata 380g,CT CASERA,CONDENSADA,Alimentos y Despensa,PZA,20.5,19.51,,936.5,48,53.95,kg,346,True
9000715,7501058631961,Leche Condensada La Lechera 209 Gr,LECHERA,CONDENSADA,Alimentos y Despensa,PZA,15.8,15.0,,300.0,20,75.6,kg,974,True
9000705,7506475104722,Leche Condensada La Lechera 375 Gr,LECHERA,CONDENSADA,Alimentos y Despensa,PZA,26.0,24.33,,1168.0,48,69.33,kg,1159,True
9000704,9000704,Leche Condensada La Lechera 375g,LECHERA,CONDENSADA,Alimentos y Despensa,PZA,30.9,27.45,,658.9,24,82.4,kg,0,False
9000720,7501059211209,Leche Condensada La Lecherita 100 gr,LECHERITA,CONDENSADA,Alimentos y Despensa,PZA,11.6,10.35,,496.9,48,116.0,kg,245,True
7010003,7010003,Pasta De Adobo De Achiote La Anita 110 Gr,LA ANITA,CONDIMENTOS,Alimentos y Despensa,PZA,15.4,12.44,,622.1,50,140.0,kg,0,False
6000311,7501003337825,Sal con Ajo McCormick 125 gr.,McCORMICK,CONDIMENTOS,Alimentos y Despensa,PZA,24.2,21.53,,258.3,12,193.6,kg,173,True
5941202,633148100013,Tajín Chile En Polvo 142 Gr,TAJIN,CONDIMENTOS,Alimentos y Despensa,PZA,34.6,32.17,,386.0,12,243.66,kg,198,True
5941215,633148100556,Tajín Chile En Polvo 400 Gr,TAJIN,CONDIMENTOS,Alimentos y Despensa,PZA,75.5,71.51,,858.1,12,188.75,kg,36,True
5941214,633148100624,Tajín Chile En Polvo Bajo En Sodio 142 Gr,TAJIN,CONDIMENTOS,Alimentos y Despensa,PZA,39.5,36.54,,438.5,12,278.17,kg,6,True
9970849,7622210181282,Caja de Chicle Trident White 4s  Fresa Salvaje  40 pzas,TRIDENT,CONFITADO,Dulcería,PZA,84.6,80.31,,3212.3,40,,,51,True
9970846,7622210171115,Caja de Chicle Trident White 4s  Menta  40 pzas,TRIDENT,CONFITADO,Dulcería,PZA,84.6,80.31,,3212.3,40,,,40,True
9970855,7622210181213,Caja de Chicle Trident White 4s  Mora Azul  40 pzas,TRIDENT,CONFITADO,Dulcería,PZA,84.6,80.31,,3212.3,40,,,35,True
9970851,7622210171160,Caja de Chicle Trident White 4s  Yerbabuena  40 pzas,TRIDENT,CONFITADO,Dulcería,PZA,84.6,80.31,,3212.3,40,,,26,True
9970819,7501056913946,Caja de Chicle Trident Xtra Care Yerbabuena 32 -12 pzas,TRIDENT,CONFITADO,Dulcería,PZA,79.9,78.57,,2514.3,32,,,56,True
9970812,7501056913595,Chicle Clorets 2's Paquete Con 60 Piezas,CLORETS,CONFITADO,Dulcería,PZA,46.5,45.0,,1440.0,32,,,39,True
9983270,7506105616069,Chicle Trident yerbabuena valupak Exhibidor 12 pzas,TRIDENT,CONFITADO,Dulcería,PZA,181.0,175.52,,2106.2,12,,,15,True
9986905,018804022050,Chiclera Canels Surtido 300 Pzas,CANELS,CONFITADO,Dulcería,PZA,253.27,,,1519.6,6,,,7,True
9220807,7502226813257,Chicles Orbit 4s Fresa 40 pzas Exhibidor,ORBIT,CONFITADO,Dulcería,PZA,85.0,83.28,,1998.8,24,,,16,True
4704078,7502226813844,Chicles Orbit 4s Hierba Buena 40 pzas Exhibidor,ORBIT,CONFITADO,Dulcería,PZA,85.0,83.28,,1998.8,24,,,41,True
9220823,7502226813103,Chicles Orbit 4s Menta 40 pzas Exhibidor,ORBIT,CONFITADO,Dulcería,PZA,85.0,83.28,,1998.8,24,,,53,True
9220822,7502226813080,Chicles Orbit 4s Polar Mint 40 pzas Exhibidor,ORBIT,CONFITADO,Dulcería,PZA,85.0,83.28,,1998.8,24,,,47,True
9220826,022000116604,Chicles Orbit Hierbabuena Exhibidor 12 Pzas,ORBIT,CONFITADO,Dulcería,PZA,162.9,157.99,,1895.9,12,,,7,True
9220827,022000116611,Chicles Orbit Menta Exhibidor 12 Pzas,ORBIT,CONFITADO,Dulcería,PZA,162.9,157.99,,1895.9,12,,,10,True
9970956,7622210171726,Chicles Trident  4s Pastilla Freshmint Caja con 40 Pzas.,TRIDENT,CONFITADO,Dulcería,PZA,90.0,84.19,,2020.5,24,,,35,True
9983268,7506105616052,Chicles Trident Menta Value Pack Exhibidor 12 Pzas,TRIDENT,CONFITADO,Dulcería,PZA,181.0,175.52,,2106.2,12,,,18,True
9986903,018804002106,Display Canels Surtido 60 Pzas,CANELS,CONFITADO,Dulcería,PZA,40.3,38.77,,1550.6,40,,,6,True
9986932,018804054495,GOMA DE MASCAR CANELS 4S BOLSA 10-1 KG,CANELS,CONFITADO,Dulcería,PZA,160.0,155.19,,1551.9,10,160.0,kg,11,True
2400095,752216085943,ALMEJA HAMBURGUESERA JAGUAR 6X6 10-50 PZ,JAGUAR,CONTENEDOR,Materias Primas,PZA,43.9,40.61,,406.1,10,,,123,True
2670701,7501431207165,Envase Térmico Desechable Convermex  716 25 Pzas,CONVERMEX,CONTENEDOR,Materias Primas,PZA,23.9,21.7,,433.9,20,,,0,False
9985420,7501065072092,CREMA HINDS INSPIRACION 15/400 ML,HINDS,CORPORAL,Cuidado Personal e Higiene,PZA,59.6,51.79,,776.9,15,149.0,L,35,True
9985424,7501027875785,CREMA HINDS NATURAL PIEL RESECA 15/400 ML,HINDS,CORPORAL,Cuidado Personal e Higiene,PZA,59.6,51.79,,776.9,15,149.0,L,33,True
9985428,7501027873170,CREMA HINDS ROSA PIEL RESECA 15/400 ML,HINDS,CORPORAL,Cuidado Personal e Higiene,PZA,59.6,51.79,,776.9,15,149.0,L,14,True
9985408,9985408,Crema Corporal Hinds Clásica Piel Seca Bote con 90 ml,HINDS,CORPORAL,Cuidado Personal e Higiene,PZA,22.7,18.9,,566.9,30,252.22,L,65,True
9985404,9985404,Crema Corporal Hinds Natural Piel Seca Bote con 90 ml,HINDS,CORPORAL,Cuidado Personal e Higiene,PZA,22.7,18.9,,566.9,30,252.22,L,22,True
9985451,7501007528939,Crema Corporal Lubriderm  Therapy Intense  Repair 120 ml,LUBRIDERM,CORPORAL,Cuidado Personal e Higiene,PZA,43.6,38.99,,467.9,12,363.33,L,25,True
9985443,7501007528786,Crema Corporal Lubriderm  Therapy Piel Normal 120 ml,LUBRIDERM,CORPORAL,Cuidado Personal e Higiene,PZA,43.6,38.99,,467.9,12,363.33,L,16,True
9985441,7501057006432,Crema Corporal Lubriderm  Therapy Piel Normal 400 ml,LUBRIDERM,CORPORAL,Cuidado Personal e Higiene,PZA,110.0,70.5,,846.0,12,275.0,L,16,True
9985450,7702035457639,Crema Corporal Lubriderm  Therapy UV 400 ml,LUBRIDERM,CORPORAL,Cuidado Personal e Higiene,PZA,127.8,123.91,,1486.9,12,319.5,L,13,True
9985449,7702035469151,Crema Corporal Lubriderm  Therapy UVl 120 ml,LUBRIDERM,CORPORAL,Cuidado Personal e Higiene,PZA,47.5,42.49,,509.9,12,395.83,L,16,True
9985453,7501007528946,Crema Corporal Lubriderm Reparación Intensiva 200 ml,LUBRIDERM,CORPORAL,Cuidado Personal e Higiene,PZA,60.6,57.49,,689.9,12,303.0,L,14,True
9985465,7501007528427,Crema Corporal Lubriderm Reparación Intensiva 400 ml,LUBRIDERM,CORPORAL,Cuidado Personal e Higiene,PZA,110.0,70.5,,846.0,12,275.0,L,2,True
9984240,7501054549796,Crema Corporal Nivea Body Milk  Nutritiva 100 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,33.0,31.57,,378.9,12,330.0,L,45,True
9984244,7501054549802,Crema Corporal Nivea Body Milk  Nutritiva 220 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,52.8,48.38,,580.5,12,240.0,L,10,True
9984201,9984201,Crema Corporal Nivea Body Nutritiva 400 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,110.2,98.99,,1484.9,15,275.5,L,0,False
9984153,7501054500193,Crema Corporal Nivea Creme Tarro Domo 200 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,101.4,97.33,,2335.9,24,507.0,L,20,True
9984161,7501054500254,Crema Corporal Nivea Creme Tarro Domo 500 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,150.8,146.2,,1754.4,12,301.6,L,19,True
4215333,7501082725926,Crema Corporal Nuvel Piel Normal con Miel y Avena Bote con 775 ml,NUVEL,CORPORAL,Cuidado Personal e Higiene,PZA,20.0,,,240.0,12,25.81,L,19,True
4215331,7501082720259,Crema Corporal Nuvel Piel Seca con Antioxidantes Bote con 775 ml,NUVEL,CORPORAL,Cuidado Personal e Higiene,PZA,20.0,,,240.0,12,25.81,L,15,True
0007016,7501035906341,Crema Corporal Palmolive Neutro Balance Bote con 400 ml,NEUTRO BALANCE,CORPORAL,Cuidado Personal e Higiene,PZA,88.3,82.99,,995.9,12,220.75,L,14,True
9606126,7501056326173,Crema Humectante Ponds Crema S Bote con 400 gr,PONDS,CORPORAL,Cuidado Personal e Higiene,PZA,79.3,,,951.6,12,198.25,kg,22,True
9985431,7501054558675,Crema Nivea Lata 20 ml 10 pzas + 2,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,200.1,,,1200.6,6,10005.0,L,0,False
9710189,650240013850,Crema Teatrical con Lanolina frasco con 52 gr,TEATRICAL,CORPORAL,Cuidado Personal e Higiene,PZA,39.0,34.66,,831.9,24,750.0,kg,45,True
9985512,4005808802838,Crema corporal Nivea Body Milk 400 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,85.0,58.0,,696.0,12,212.5,L,12,True
9985433,7501054558958,Crema corporal Nivea Body Milk 6 Pack 100 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,158.0,,,948.0,6,1580.0,L,5,True
9984358,7501054556862,Crema corporal Nivea Body Milk Nutritiva 2 Pack 400ml + 100 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,93.5,,,1122.05,12,233.75,L,9,True
9985510,7501054504535,Crema corporal Nivea Body Milk Nutritiva 400 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,85.0,58.0,,696.0,12,212.5,L,8,True
9985511,4005808803033,Crema corporal Nivea body express hidratante 400 ml,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,85.0,58.0,,696.0,12,212.5,L,12,True
9985434,7501054558965,Nivea Creme Tarro 400 ml + lata 50 ml gratis,NIVEA,CORPORAL,Cuidado Personal e Higiene,PZA,161.1,159.33,,1911.9,12,402.75,L,13,True
0006334,759684391255,Pomada Para Labios Jaloma 4 Sabores Bote con 60 pzas.,JALOMA,CORPORAL,Cuidado Personal e Higiene,PZA,190.6,175.03,,3150.5,18,,,26,True
9606470,7501056360429,REXONA EFFICIENT GIGANTE TALCO 12-200 GRS,REXONA,CORPORAL,Cuidado Personal e Higiene,PZA,73.6,70.09,,841.1,12,368.0,kg,35,True
9606474,7501056360412,REXONA EFFICIENT GRANDE TALCO 12-100 GRS,REXONA,CORPORAL,Cuidado Personal e Higiene,PZA,43.0,37.99,,455.9,12,430.0,kg,42,True
3301126,7502276040603,TALCO MEXSANA 12-160 GR,MEXSANA,CORPORAL,Cuidado Personal e Higiene,PZA,91.0,86.49,,1037.9,12,568.75,kg,2,True
4002007,7506306249356,VASELINE 12-42 GR,VASELINE,CORPORAL,Cuidado Personal e Higiene,PZA,33.7,28.66,,343.9,12,802.38,kg,21,True
9950300,789742895050,Nutella Crema De Avellanas 350 Gr,NUTELLA,CREMA DE AVELLANA,Alimentos y Despensa,PZA,82.5,80.81,,1212.2,15,235.71,kg,28,True
0005243,7501035911567,Pasta de Dientes Colgate MFP Tubo con 50 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,20.6,16.97,,814.5,48,412.0,L,178,True
0005019,7509546009179,Pasta de Dientes Colgate MFP tubo 75 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,26.4,23.3,,1677.6,72,352.0,L,1181,True
0005016,7501035911031,Pasta de Dientes Colgate MFP tubo 90 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,32.8,26.9,,1936.8,72,364.44,L,105,True
0004916,7509546007083,Pasta de Dientes Colgate Total 12 tubo 50 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,23.6,20.58,,2962.9,144,472.0,L,1519,True
0004903,7509546068909,Pasta de Dientes Colgate Triple Acción Extrablancura tubo con 50 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,19.7,15.95,,2296.7,144,394.0,L,182,True
0005048,7509546003108,Pasta de Dientes Colgate Triple Acción Tubo 50 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,29.5,25.0,,3599.9,144,590.0,L,201,True
0005042,7509546000985,Pasta de Dientes Colgate Triple Acción tubo 75 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,27.6,24.94,,1795.5,72,368.0,L,849,True
0005005,7501035911017,Pasta de Dientes Colgate tubo 150 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,57.9,49.42,,3557.9,72,386.0,L,169,True
1005021,7500435115926,Pasta de dientes Oral B 100% 66 ml,ORAL B,CREMA DENTAL,Cuidado Personal e Higiene,PZA,29.95,,,718.8,24,453.79,L,24,True
0107535,7506295388487,Pasta de dientes Oral B 3D White 53 ml,ORAL B,CREMA DENTAL,Cuidado Personal e Higiene,PZA,28.1,25.0,,599.9,24,530.19,L,121,True
0004922,7509546698137,Pasta dental Colgate Luminous White 66 ml,COLGATE,CREMA DENTAL,Cuidado Personal e Higiene,PZA,47.5,39.7,,1905.5,48,719.7,L,53,True
9002516,7501059232662,COFFEE MATE 9-10-34 GR (POLV),COFFE MATE,CREMA PARA CAFE,Alimentos y Despensa,PZA,75.47,,,679.2,9,2219.61,kg,21,True
6920107,7501058642141,Coffee Avellana Liquido Avellana 530 gr,COFFE MATE,CREMA PARA CAFE,Alimentos y Despensa,PZA,35.0,,,420.0,12,66.04,kg,29,True
9002093,7501058642134,Coffee Avellana Liquido Vainilla 530 gr,COFFE MATE,CREMA PARA CAFE,Alimentos y Despensa,PZA,35.0,,,420.0,12,66.04,kg,177,True
9002097,7501058619228,Sustituto De Crema Para Café En Polvo Coffee Mate 160 Gr,COFFE MATE,CREMA PARA CAFE,Alimentos y Despensa,PZA,37.3,33.57,,402.8,12,233.12,kg,16,True
9002505,7501059235038,Sustituto De Crema Para Café En Polvo Coffee Mate 311 Gr,COFFE MATE,CREMA PARA CAFE,Alimentos y Despensa,PZA,57.2,52.0,,624.0,12,183.92,kg,46,True
9002607,7506475117364,Sustituto de Crema en Polvo Coffee Mate Bolsa 800 gr.,COFFE MATE,CREMA PARA CAFE,Alimentos y Despensa,PZA,88.0,,,704.0,8,110.0,kg,26,True
6060302,058897093087,Sustituto de Crema en Polvo para Café Corina Bolsa con 1 KG,CORINA,CREMA PARA CAFE,Alimentos y Despensa,PZA,85.7,,,1028.4,12,85.7,kg,88,True
6060303,058897092271,Sustituto de Crema en Polvo para Café Corina Bote con 1 KG,CORINA,CREMA PARA CAFE,Alimentos y Despensa,PZA,87.1,,,1045.2,12,87.1,kg,14,True
9606268,7501056340131,Crema Para Peinar Sedal Rizos Definidos bote con 300 ml,SEDAL,CREMA PARA PEINAR,Cuidado Personal e Higiene,PZA,50.0,38.0,,456.0,12,166.67,L,38,True
9606267,7898422748528,Crema Para Peinar Sedal SOS Con Ceramidas bote con 300 ml,SEDAL,CREMA PARA PEINAR,Cuidado Personal e Higiene,PZA,50.0,38.0,,456.0,12,166.67,L,10,True
9606263,7506309837253,Crema ParaPeinar Restauración Rizos bote con 153 gr,PANTENE,CREMA PARA PEINAR,Cuidado Personal e Higiene,PZA,36.3,33.74,,404.9,12,237.25,kg,17,True
9606231,7501056342227,Crema para Peinar Sedal Rizos Definidos 135ml,SEDAL,CREMA PARA PEINAR,Cuidado Personal e Higiene,PZA,26.5,19.07,,228.9,12,196.3,L,71,True
9983984,7500435253048,Crema para Peinar anti esponjado Herbal Essences 150 ml,HERBAL ESSENCES,CREMA PARA PEINAR,Cuidado Personal e Higiene,PZA,28.1,24.99,,299.9,12,187.33,L,0,False
0106681,7500435241021,Crema para peinar Pantene con Keratina Termoprotectora,PANTENE,CREMA PARA PEINAR,Cuidado Personal e Higiene,PZA,34.5,30.84,,370.1,12,,,13,True
9606291,7506306251373,Crema para peinar Sedal ceramidas 135 ml,SEDAL,CREMA PARA PEINAR,Cuidado Personal e Higiene,PZA,26.5,19.07,,228.9,12,196.3,L,115,True
9985429,75000950,Pack de 10 Latas de Crema Corporal Nivea de 20 ml c/u,NIVEA,CREMA SOLIDA,Cuidado Personal e Higiene,PZA,200.2,,,2402.4,12,10010.0,L,141,True
5080012,7501011312623,CREMA CAMPBELLS CHAMPIÑON 24-420GR,CAMPBELLS,CREMAS,Alimentos y Despensa,PZA,41.0,,,984.0,24,97.62,kg,33,True
5080016,7501011300149,Sopa Crema Cambells De Elote 430 Gr,CAMPBELLS,CREMAS,Alimentos y Despensa,PZA,41.0,,,984.0,24,95.35,kg,44,True
9201628,00510,Alimento Para Pollo Granel,ABETO,CROQUETA,Semillas y Chiles Secos,PZA,12.0,10.9,,,,,,162,True
9201629,7500829000722,Alimento para Pollo 7 semillas bulto 5 Kg,7 SEMILLAS,CROQUETA,Semillas y Chiles Secos,PZA,54.9,,,,,10.98,kg,4,True
9930101,742587035982,Bolsa de Chocolate Fast Bremen 500 gr,BREMEN,CUBIERTO DE CHOCOLATE,Dulcería,PZA,146.7,142.45,,1424.5,10,293.4,kg,14,True
9930116,717557054164,Bolsa de Pasitas con Chocolate Laposse 45 gr.,LAPOSSE,CUBIERTO DE CHOCOLATE,Dulcería,PZA,13.1,12.25,,440.9,36,291.11,kg,0,False
9983393,724869000239,Caja De Bombones  Cubiertos con Chocolate Bianchi 50 pzas,DE LA ROSA,CUBIERTO DE CHOCOLATE,Dulcería,PZA,79.9,75.82,,1516.4,20,,,51,True
9930110,7506475100427,Caja de Chocogalleta Carlos V con 15 pzas,CARLOS V,CUBIERTO DE CHOCOLATE,Dulcería,PZA,73.6,70.99,,567.9,8,,,15,True
9930104,7501058629913,Caja de Chocolate Kit Kat con 9 pzas,KIT KAT,CUBIERTO DE CHOCOLATE,Dulcería,PZA,140.9,139.7,,3073.5,22,,,22,True
9910505,724869001007,Caja de Mazapán Cubierto Con Chocolate De La Rosa 16 pzas de 28 gr c/u,DE LA ROSA,CUBIERTO DE CHOCOLATE,Dulcería,PZA,60.3,57.24,,1373.7,24,2153.57,kg,21,True
9950104,8000500034811,Chocolate Kinder Delice 10 pzas,KINDER,CUBIERTO DE CHOCOLATE,Dulcería,PZA,121.4,117.54,,1645.6,14,,,-1,False
9004242,7501059242920,Chocolate Tin Larín Nestlé 10 pzas de 21 gr c/u,TIN LARIN,CUBIERTO DE CHOCOLATE,Dulcería,PZA,78.0,77.15,,925.8,12,3714.29,kg,14,True
9920102,757528023416,Malvavisco Relleno Ricolino Bubulubu Mini 25 Piezas,BUBULUBU,CUBIERTO DE CHOCOLATE,Dulcería,PZA,85.7,83.07,,830.7,10,,,24,True
9930602,742587040832,Malvaviscos Bremen,BREMEN,CUBIERTO DE CHOCOLATE,Dulcería,PZA,274.9,265.9,,,,,,9,True
9920305,0743230994168,Mini Paleta Payaso Ricolino caja con 15 pzas,PAYASO,CUBIERTO DE CHOCOLATE,Dulcería,PZA,109.6,105.0,,1260.0,12,,,17,True
9950154,7500810041550,PASTELITO HERSHEYS MARINELA 8-10-25 GR,MARINELA,CUBIERTO DE CHOCOLATE,Galletas y Panadería,PZA,70.0,66.54,,532.3,8,2800.0,kg,3,True
9920104,025046501052,Pack de Chocolate Bocadin  Ricolino 50 pzas de 12.5 gr c/u,BOCADIN,CUBIERTO DE CHOCOLATE,Dulcería,PZA,59.7,58.66,,703.9,12,4776.0,kg,10,True
9920301,74323008517,Paleta Payaso Ricolino Caja con 10 pzas,PAYASO,CUBIERTO DE CHOCOLATE,Dulcería,PZA,123.7,118.17,,1418.0,12,,,15,True
9910613,724869006828,Paleta de Malvavisco cubierto con chocolate Malva Bony bolsa 40 Pzas,DE LA ROSA,CUBIERTO DE CHOCOLATE,Dulcería,PZA,72.1,66.33,,1061.3,16,,,8,True
9950096,7506226203216,Pastel Irish Cake Baileys 10 Pzas,AMICO,CUBIERTO DE CHOCOLATE,Galletas y Panadería,PZA,86.6,83.91,,1006.9,12,,,19,True
2665000,7502238610028,Bolsa de Cuchara Desechable Chica Max 50 Pzas,MAX,CUCHARA,Materias Primas,PZA,13.6,12.03,,721.9,60,,,95,True
2665010,7502238610011,Bolsa de Cuchara Desechable Mediana Max 25 Pzas,MAX,CUCHARA,Materias Primas,PZA,13.3,11.56,,462.5,40,,,37,True
2665020,7502238610004,Bolsa de Cuchara Desechable Sopera Max 25 Pzas,MAX,CUCHARA,Materias Primas,PZA,21.4,18.57,,742.9,40,,,150,True
2665017,7503008370364,CUCHARA CHICA FUN & FUN 60-50 PZ COMPAL,FUN&FUN,CUCHARA,Materias Primas,PZA,10.0,,,600.0,60,,,107,True
2665019,7503008370388,CUCHARA GRANDE FUN & FUN 40-25 PZ COMPAL,FUN&FUN,CUCHARA,Materias Primas,PZA,13.5,,,540.0,40,,,39,True
2665018,7503008370340,Cuchara Desechable Mediana Fun & Fun Bolsa 25 Pzas.,FUN&FUN,CUCHARA,Materias Primas,PZA,8.9,,,356.0,40,,,34,True
00226060,00226060,Bolsa de Cueritos San José,SAN JOSE,CUERITOS,Cremería y Salchichonería,PZA,34.6,,,,,,,15,True
0008007,7501035908246,Aceite para Bebé Menen Baby Magic Regulas Bote 100 ml,MENNEN,CUIDADO DEL BEBE,Bebés,PZA,48.3,44.37,,1064.9,24,483.0,L,37,True
4100363,7501008427347,Bepanthen Pomada Tubo con 30 gr,BEPANTHEN,CUIDADO DEL BEBE,Bebés,PZA,83.3,77.5,,,,2776.67,kg,10,True
4602025,7501022150221,Jabón de Tocador Ricitos de Oro Hipoalergénico Neutro de 90 gr,GRISI,CUIDADO DEL BEBE,Bebés,PZA,23.9,21.94,,548.5,25,265.56,kg,31,True
4601000,7501022103166,Shampoo para Bebé Ricitos de Oro Manzanilla bote 250 ml,RICITOS DE ORO,CUIDADO DEL BEBE,Bebés,PZA,73.4,69.73,,1673.5,24,293.6,L,23,True
0008199,7509546055411,Antitranspirante Mini Roll on Lady Speed Stick Floral Fresh 30 ml,LADY SPEED STICK,DAMA,Cuidado Personal e Higiene,PZA,81.0,69.99,,559.9,8,2700.0,L,15,True
9606121,7506306241183,Antitranspirante en Aerosol Dove Original 87g,DOVE,DAMA,Cuidado Personal e Higiene,PZA,65.0,45.0,,540.0,12,747.13,kg,6,True
9606120,7506306241152,Antitranspirante en Aerosol Dove Tono Uniforme Calendula 87g,DOVE,DAMA,Cuidado Personal e Higiene,PZA,65.0,45.0,,540.0,12,747.13,kg,15,True
0008146,7509546071275,Antitranspirante en Aerosol Lady Speed Stick Powderfresh 60 gr.,LADY SPEED STICK,DAMA,Cuidado Personal e Higiene,PZA,53.4,40.0,,480.0,12,890.0,kg,73,True
0008145,7509546063485,Antitranspirante en Aerosol Lady Speed Stick Powderfresh 91 gr.,LADY SPEED STICK,DAMA,Cuidado Personal e Higiene,PZA,69.0,45.0,,540.0,12,758.24,kg,23,True
9606373,7791293004310,Antitranspirante en Aerosol Rexona Active Emotion 90 gr,REXONA,DAMA,Cuidado Personal e Higiene,PZA,69.0,45.0,,540.0,12,766.67,kg,14,True
0009067,7509546060460,Antitranspirante en Barra Lady Speed Stick Power Fresh de 45 gr.,LADY SPEED STICK,DAMA,Cuidado Personal e Higiene,PZA,63.0,50.5,,606.0,12,1400.0,kg,0,False
9606405,7500435129374,Antitranspirante en Gel  Powder Protect Cotton  45 gr,SECRET,DAMA,Cuidado Personal e Higiene,PZA,47.0,,,564.0,12,1044.44,kg,38,True
9606404,7500435129367,Antitranspirante en Gel Secret clear PH Balanced 45 gr,SECRET,DAMA,Cuidado Personal e Higiene,PZA,47.0,,,564.0,12,1044.44,kg,23,True
9606445,75062927,Desodorante En Barra Rexona Powder Dry  45 ml,REXONA,DAMA,Cuidado Personal e Higiene,PZA,65.0,45.0,,540.0,12,1444.44,L,12,True
9984301,4005808837472,Desodorante En Roll On Nivea Aclarado Natural 24 H 50 ml,NIVEA,DAMA,Cuidado Personal e Higiene,PZA,37.7,35.76,,429.1,12,754.0,L,27,True
